id,dim1,dim2,dim3,cid
4439,168,155,143,0
4495,146,152,152,0
4497,172,182,173,0
4499,170,180,186,0
4500,219,234,246,0
4501,205,222,240,0
4502,124,139,160,0
4504,140,145,157,0
4505,243,244,247,0
4506,174,171,174,0
4510,134,141,131,0
4512,130,128,128,0
4514,141,142,148,0
4515,149,153,161,0
4520,221,223,223,0
4521,215,215,217,0
4522,161,167,171,0
4523,206,212,216,0
4524,223,229,233,0
4528,199,207,210,0
4529,174,181,187,0
4543,153,143,133,0
4544,152,142,130,0
4548,157,154,146,0
4549,143,140,135,0
4556,140,136,132,0
4560,137,136,132,0
4561,135,134,130,0
4562,138,135,130,0
4564,155,148,140,0
4568,144,137,134,0
4622,170,174,177,0
4623,148,154,153,0
4625,143,153,144,0
4627,195,203,206,0
4628,212,224,237,0
4629,191,206,226,0
4632,211,216,222,0
4633,219,220,224,0
4634,144,140,144,0
4641,161,160,169,0
4642,131,133,145,0
4643,123,129,142,0
4644,125,138,145,0
4648,189,195,188,0
4649,137,139,135,0
4650,158,161,164,0
4651,226,229,233,0
4652,203,206,209,0
4655,160,166,169,0
4656,219,227,231,0
4657,177,184,190,0
4671,161,151,141,0
4676,168,164,158,0
4677,136,132,129,0
4678,139,135,132,0
4679,138,135,130,0
4685,131,130,126,0
4690,132,131,126,0
4692,150,145,139,0
4693,142,134,126,0
4696,163,154,147,0
4750,184,188,191,0
4751,169,174,173,0
4752,173,180,174,0
4754,151,158,150,0
4755,180,187,188,0
4756,194,204,216,0
4757,114,127,148,0
4759,145,154,165,0
4760,199,205,206,0
4761,192,193,194,0
4770,132,135,149,0
4771,144,152,165,0
4772,122,137,148,0
4773,116,134,141,0
4775,144,160,152,0
4778,134,133,138,0
4779,190,190,195,0
4783,199,203,207,0
4784,217,224,230,0
4785,120,127,134,0
4799,158,148,138,0
4803,151,145,136,0
4804,149,145,140,0
4813,139,141,135,0
4814,131,132,126,0
4818,138,137,132,0
4821,161,153,145,0
4824,135,126,117,0
4878,200,204,203,0
4879,224,228,227,0
4883,192,196,195,0
4884,176,183,195,0
4887,205,212,218,0
4888,226,227,228,0
4889,158,155,157,0
4890,182,177,180,0
4895,216,222,234,0
4896,191,191,203,0
4898,184,191,201,0
4899,185,195,204,0
4902,138,158,159,0
4904,126,131,134,0
4905,152,153,156,0
4906,129,129,131,0
4911,203,205,206,0
4912,149,153,154,0
4926,152,141,135,0
4931,162,156,149,0
4933,132,128,125,0
4935,133,132,128,0
4939,141,141,133,0
4940,141,144,140,0
4941,136,141,137,0
4946,135,127,125,0
4947,142,136,133,0
4949,155,150,144,0
4950,142,139,131,0
4953,166,157,148,0
5011,147,150,149,0
5014,139,147,159,0
5015,204,209,215,0
5016,200,200,202,0
5018,159,153,154,0
5022,170,179,193,0
5023,150,155,170,0
5024,156,156,170,0
5025,166,167,178,0
5026,222,228,233,0
5027,198,208,210,0
5032,156,162,165,0
5034,128,127,130,0
5035,132,132,134,0
5054,157,147,140,0
5058,143,135,125,0
5059,156,150,142,0
5061,131,127,124,0
5066,129,129,121,0
5067,142,142,134,0
5068,136,139,133,0
5069,137,141,136,0
5070,136,137,132,0
5074,140,132,129,0
5075,152,146,142,0
5078,144,141,134,0
5081,141,132,123,0
5082,169,160,151,0
5143,153,156,162,0
5152,150,149,164,0
5153,196,197,204,0
5154,215,222,222,0
5155,195,205,200,0
5162,127,126,131,0
5163,137,137,139,0
5165,128,128,124,0
5166,136,137,131,0
5167,128,129,123,0
5181,166,157,150,0
5186,173,164,155,0
5187,145,139,131,0
5194,136,136,126,0
5195,139,139,129,0
5196,134,138,131,0
5197,134,139,132,0
5198,133,135,128,0
5202,134,129,123,0
5203,132,127,121,0
5206,152,150,145,0
5210,178,169,160,0
5279,128,129,148,0
5280,163,161,175,0
5281,154,153,160,0
5282,160,164,163,0
5283,159,170,162,0
5288,144,147,156,0
5289,193,191,200,0
5293,131,132,126,0
5295,130,132,120,0
5296,149,151,140,0
5309,168,161,153,0
5314,177,168,159,0
5315,142,136,128,0
5318,142,139,135,0
5322,153,153,143,0
5323,144,144,134,0
5324,148,152,144,0
5325,153,157,150,0
5326,152,154,147,0
5327,130,131,123,0
5332,134,131,124,0
5335,142,141,138,0
5338,146,137,128,0
5408,149,147,159,0
5411,124,132,132,0
5416,198,199,211,0
5417,218,215,226,0
5422,133,135,121,0
5423,135,137,121,0
5436,152,148,139,0
5437,136,130,122,0
5441,148,140,129,0
5442,148,139,130,0
5450,146,146,134,0
5451,154,154,142,0
5452,147,151,142,0
5453,136,141,134,0
5460,135,134,126,0
5463,157,157,157,0
5467,139,130,121,0
5534,176,183,191,0
5543,147,157,163,0
5544,232,232,245,0
5545,189,185,199,0
5563,166,163,154,0
5564,169,165,156,0
5565,199,195,186,0
5569,173,165,154,0
5570,145,136,127,0
5571,142,135,128,0
5572,143,138,134,0
5577,131,131,121,0
5578,135,135,123,0
5579,131,131,119,0
5592,138,129,120,0
5595,145,136,127,0
5666,125,136,136,0
5671,185,188,197,0
5672,209,209,219,0
5690,206,204,191,0
5691,134,134,124,0
5692,169,167,157,0
5696,147,137,134,0
5697,148,144,141,0
5698,138,133,130,0
5718,141,142,137,0
5720,150,143,137,0
5798,146,151,156,0
5799,213,216,223,0
5800,204,204,213,0
5804,150,149,151,0
5805,149,148,144,0
5806,145,146,140,0
5807,196,201,195,0
5818,168,166,153,0
5824,182,172,168,0
5828,135,122,119,0
5848,133,126,120,0
5849,145,138,132,0
5851,143,136,130,0
5920,186,190,189,0
5921,176,182,180,0
5926,191,195,198,0
5927,221,224,229,0
5928,128,129,134,0
5931,145,150,155,0
5932,221,221,219,0
5933,130,130,122,0
5934,199,200,192,0
5935,196,200,193,0
5952,159,149,145,0
6017,162,171,177,0
6018,135,143,148,0
6055,147,151,153,0
6062,206,208,197,0
6063,133,137,129,0
6073,151,149,138,0
6079,168,158,151,0
6081,137,128,127,0
6145,222,231,236,0
6146,174,181,185,0
6200,151,147,138,0
6207,163,153,146,0
6209,144,134,133,0
6231,137,122,119,0
6273,225,234,238,0
6328,176,170,164,0
6334,153,146,136,0
6335,147,139,131,0
6445,170,166,154,0
6456,157,150,142,0
6462,172,169,157,0
6463,135,133,121,0
6584,154,147,139,0
6585,136,127,118,0
6589,143,137,125,0
6590,148,145,134,0
6591,147,145,133,0
6712,155,148,139,0
6717,190,183,173,0
6839,133,129,120,0
6840,153,146,136,0
6844,140,132,122,0
6845,153,146,136,0
6966,131,131,122,0
6967,161,157,147,0
6972,165,157,148,0
7045,126,134,134,0
7095,156,147,138,0
7100,148,138,128,0
7113,105,146,142,0
7114,104,146,144,0
7170,157,167,174,0
7171,203,216,220,0
7172,208,219,221,0
7173,137,142,144,0
7222,138,125,116,0
7227,168,155,146,0
7228,163,152,143,0
7241,103,142,141,0
7242,103,145,143,0
7300,202,209,222,0
7350,154,142,132,0
7355,172,160,152,0
7356,143,133,126,0
7427,118,123,144,0
7428,164,167,186,0
7477,154,144,133,0
7482,161,151,142,0
7483,151,140,135,0
7496,105,144,143,0
7497,104,145,143,0
7498,101,145,143,0
7605,160,153,137,0
7610,174,166,155,0
7611,136,126,124,0
7624,108,148,147,0
7625,105,147,145,0
7626,102,147,144,0
7627,100,146,143,0
7681,126,122,136,0
7732,143,134,125,0
7737,146,138,126,0
7738,136,128,117,0
7752,107,147,146,0
7753,101,144,142,0
7754,101,146,143,0
7755,101,147,144,0
7860,154,144,135,0
7865,159,154,142,0
7866,136,132,120,0
7867,134,134,129,0
7882,100,150,148,0
7988,137,127,118,0
7992,147,138,129,0
7993,161,155,145,0
8008,98,145,145,0
8071,145,145,149,0
8072,153,153,157,0
8115,164,154,145,0
8120,174,167,160,0
8199,147,149,153,0
8200,184,188,191,0
8241,134,126,119,0
8242,159,150,143,0
8243,147,138,129,0
8247,154,144,142,0
8248,154,147,144,0
8325,169,170,180,0
8327,143,146,150,0
8328,128,132,136,0
8329,155,161,164,0
8330,218,226,228,0
8331,202,212,213,0
8370,149,140,133,0
8375,171,161,164,0
8450,150,153,143,0
8452,148,154,155,0
8453,215,217,223,0
8454,176,173,185,0
8455,140,145,149,0
8456,186,191,195,0
8457,202,210,213,0
8458,211,219,222,0
8459,124,135,137,0
8497,145,138,130,0
8498,135,126,119,0
8502,143,131,135,0
8503,168,158,161,0
8504,138,132,134,0
8579,145,156,149,0
8583,213,209,209,0
8584,238,235,238,0
8585,221,220,228,0
8589,124,132,150,0
8625,146,144,130,0
8630,177,166,174,0
8708,139,148,147,0
8710,180,187,196,0
8711,235,235,234,0
8712,171,172,175,0
8716,149,157,175,0
8717,210,221,237,0
8718,185,195,209,0
8752,161,159,144,0
8757,176,166,168,0
8758,141,131,138,0
8833,189,193,205,0
8835,140,146,150,0
8837,140,144,154,0
8838,139,143,159,0
8843,179,191,202,0
8844,156,170,183,0
8845,182,198,210,0
8879,143,140,125,0
8880,147,144,127,0
8884,133,129,117,0
8885,173,164,166,0
8961,168,169,182,0
8963,152,155,160,0
8964,147,149,156,0
8965,132,134,146,0
8970,186,194,202,0
8971,218,230,238,0
8972,201,214,223,0
8973,131,144,154,0
8974,144,157,164,0
8975,177,190,194,0
9006,136,130,117,0
9007,160,154,139,0
9012,165,159,146,0
9089,134,132,144,0
9090,186,185,192,0
9091,208,208,211,0
9094,125,123,138,0
9097,171,173,179,0
9098,223,228,235,0
9099,185,192,200,0
9101,194,202,211,0
9102,210,218,224,0
9103,150,158,161,0
9134,160,153,137,0
9140,153,146,133,0
9217,204,203,210,0
9218,239,238,242,0
9219,165,165,165,0
9223,127,122,129,0
9224,142,138,145,0
9225,198,196,202,0
9226,169,169,177,0
9229,192,196,205,0
9230,132,137,142,0
9259,144,135,130,0
9262,159,152,135,0
9267,163,155,142,0
9345,199,200,197,0
9346,171,172,167,0
9352,131,124,133,0
9353,127,122,129,0
9389,155,147,134,0
9394,157,149,137,0
9395,139,131,120,0
9473,181,183,178,0
9481,161,153,161,0
9489,191,177,177,0
9516,153,144,136,0
9522,159,151,140,0
9608,130,121,131,0
9616,187,175,174,0
9617,159,143,143,0
9644,156,147,139,0
9649,165,156,148,0
9732,195,203,201,0
9733,123,129,135,0
9737,126,125,131,0
9771,172,163,160,0
9776,164,155,147,0
9777,158,149,143,0
9860,183,192,197,0
9873,171,168,161,0
9874,162,162,158,0
9898,160,150,149,0
9903,138,129,122,0
9904,167,158,153,0
9985,170,176,180,0
9986,165,171,174,0
9994,126,135,137,0
9995,121,130,131,0
10001,150,149,147,0
10025,143,136,127,0
10026,138,130,121,0
10031,157,149,141,0
10113,150,153,149,0
10117,145,146,150,0
10120,150,155,158,0
10121,186,191,194,0
10122,174,178,181,0
10123,154,157,160,0
10124,133,134,139,0
10134,126,126,128,0
10135,132,131,136,0
10152,136,132,121,0
10153,155,149,136,0
10158,158,152,140,0
10247,158,166,169,0
10248,204,210,214,0
10249,207,212,216,0
10250,188,193,197,0
10252,159,162,167,0
10254,141,142,147,0
10262,140,141,144,0
10280,166,160,148,0
10285,140,134,122,0
10286,163,156,146,0
10374,164,165,170,0
10375,209,217,222,0
10376,208,216,220,0
10377,208,214,220,0
10378,177,182,187,0
10379,134,138,144,0
10380,124,128,133,0
10381,141,145,147,0
10383,127,128,129,0
10392,153,153,157,0
10407,149,143,129,0
10413,165,158,148,0
10501,149,150,154,0
10502,237,238,243,0
10503,217,226,231,0
10504,211,220,225,0
10505,188,195,201,0
10506,134,141,147,0
10507,180,185,191,0
10508,199,204,209,0
10510,133,137,136,0
10512,130,132,129,0
10518,126,129,134,0
10520,130,131,133,0
10534,166,161,144,0
10535,138,132,114,0
10540,171,164,151,0
10629,228,229,232,0
10630,239,240,245,0
10631,228,237,241,0
10632,181,190,195,0
10633,141,148,154,0
10634,199,206,212,0
10635,229,234,238,0
10636,132,137,142,0
10641,128,131,125,0
10645,146,148,158,0
10646,209,212,217,0
10647,166,170,173,0
10660,137,134,118,0
10661,165,160,143,0
10662,147,142,123,0
10667,163,158,138,0
10668,148,142,130,0
10678,122,137,125,0
10756,182,185,187,0
10757,238,240,244,0
10758,234,236,241,0
10759,183,196,197,0
10760,147,159,161,0
10761,187,198,201,0
10762,202,212,215,0
10763,159,169,172,0
10770,141,143,143,0
10773,212,212,221,0
10774,189,190,197,0
10788,161,154,138,0
10789,136,129,111,0
10794,156,153,133,0
10795,160,157,140,0
10805,132,143,131,0
10884,190,194,195,0
10885,181,185,189,0
10887,137,151,152,0
10888,199,210,211,0
10889,213,224,225,0
10890,173,183,185,0
10897,138,141,134,0
10900,145,146,151,0
10901,150,151,156,0
10915,142,136,124,0
10916,145,138,122,0
10921,148,142,124,0
10922,161,158,143,0
10932,139,135,125,0
10933,125,136,122,0
11015,176,187,186,0
11016,205,215,215,0
11017,150,159,159,0
11025,133,134,129,0
11042,153,147,134,0
11043,164,158,144,0
11049,164,158,145,0
11059,148,143,137,0
11060,143,138,131,0
11061,128,138,124,0
11169,138,132,118,0
11170,152,146,132,0
11176,171,163,155,0
11186,160,155,151,0
11187,155,150,146,0
11188,143,138,134,0
11189,136,146,131,0
11190,124,137,124,0
11191,120,140,131,0
11280,209,209,208,0
11296,137,131,118,0
11297,157,151,137,0
11303,173,163,160,0
11313,156,151,145,0
11314,169,164,160,0
11315,152,147,144,0
11316,146,141,139,0
11317,136,143,129,0
11318,123,136,122,0
11319,119,137,128,0
11335,102,151,147,0
11424,160,154,140,0
11430,173,164,159,0
11431,138,128,128,0
11440,160,156,146,0
11441,163,158,150,0
11442,165,160,156,0
11443,146,141,138,0
11444,151,145,146,0
11445,138,145,131,0
11446,126,138,123,0
11447,122,140,129,0
11463,98,147,143,0
11464,100,151,146,0
11532,135,135,134,0
11549,141,119,114,0
11550,144,134,122,0
11551,168,159,147,0
11557,174,166,163,0
11558,157,148,146,0
11567,160,151,142,0
11568,169,160,151,0
11569,176,167,158,0
11570,178,169,160,0
11571,165,156,147,0
11572,160,151,142,0
11573,144,149,142,0
11574,139,149,145,0
11575,123,138,134,0
11592,97,146,150,0
11661,168,168,168,0
11676,140,122,114,0
11677,167,145,139,0
11678,158,148,136,0
11684,159,153,148,0
11685,137,129,126,0
11694,160,151,142,0
11695,173,164,155,0
11696,171,162,153,0
11697,175,166,157,0
11698,177,168,159,0
11699,167,158,149,0
11700,161,152,143,0
11701,140,145,138,0
11702,134,145,138,0
11703,121,137,130,0
11802,154,144,130,0
11811,168,164,155,0
11812,142,136,131,0
11821,155,148,140,0
11822,171,164,155,0
11823,173,166,158,0
11824,172,164,156,0
11825,176,168,160,0
11826,176,169,160,0
11827,168,161,153,0
11828,161,154,146,0
11829,141,146,139,0
11830,133,144,136,0
11831,122,137,131,0
11845,98,148,149,0
11849,100,148,152,0
11938,161,156,147,0
11939,155,151,142,0
11941,135,127,124,0
11948,157,153,144,0
11949,170,166,157,0
11950,166,162,153,0
11951,168,164,155,0
11952,173,169,160,0
11953,175,171,162,0
11954,173,169,160,0
11955,168,164,155,0
11956,161,157,148,0
11957,149,154,146,0
11958,140,148,140,0
11959,126,140,132,0
12056,149,137,120,0
12065,162,155,147,0
12066,133,128,120,0
12075,158,154,147,0
12076,175,172,164,0
12077,177,174,166,0
12078,176,173,165,0
12079,172,169,161,0
12080,175,172,164,0
12081,175,171,163,0
12082,171,167,159,0
12083,169,166,158,0
12084,163,159,152,0
12085,158,161,154,0
12086,145,152,144,0
12087,131,144,137,0
12100,108,153,153,0
12183,170,162,143,0
12184,142,128,111,0
12192,187,178,170,0
12195,145,140,134,0
12202,150,147,140,0
12203,179,176,169,0
12204,169,166,159,0
12205,171,168,161,0
12206,179,176,169,0
12207,173,170,163,0
12208,177,174,167,0
12209,175,172,165,0
12210,170,167,160,0
12211,170,167,160,0
12212,163,160,153,0
12213,161,163,155,0
12214,146,153,145,0
12215,134,146,137,0
12216,117,137,128,0
12311,171,160,142,0
12319,154,152,147,0
12320,137,132,128,0
12329,156,153,147,0
12330,157,157,147,0
12331,167,167,157,0
12332,173,173,163,0
12333,174,174,164,0
12334,177,177,167,0
12335,171,171,161,0
12336,171,171,161,0
12337,169,169,159,0
12338,167,167,157,0
12339,166,166,156,0
12340,164,164,154,0
12341,153,159,151,0
12342,147,155,147,0
12343,138,149,141,0
12344,127,140,131,0
12357,114,153,152,0
12438,142,132,115,0
12439,151,139,123,0
12445,136,121,120,0
12446,165,164,159,0
12450,137,127,125,0
12456,171,168,163,0
12457,165,163,157,0
12458,160,160,151,0
12459,167,167,159,0
12460,171,171,162,0
12461,170,170,162,0
12462,173,173,164,0
12463,170,170,161,0
12464,171,171,163,0
12465,170,170,161,0
12466,168,168,159,0
12467,166,166,157,0
12468,165,165,156,0
12469,155,160,152,0
12470,147,155,147,0
12471,138,149,141,0
12472,127,140,131,0
12564,136,128,115,0
12565,145,137,122,0
12566,142,133,118,0
12572,140,129,128,0
12573,173,164,164,0
12574,152,153,147,0
12583,168,165,160,0
12584,172,170,165,0
12585,169,168,162,0
12586,163,163,155,0
12587,167,167,160,0
12588,169,169,161,0
12589,167,166,159,0
12590,169,169,161,0
12591,168,168,161,0
12592,171,171,164,0
12593,170,170,162,0
12594,168,168,161,0
12595,166,166,158,0
12596,165,165,158,0
12597,156,160,153,0
12598,149,155,148,0
12599,139,148,140,0
12600,127,139,131,0
12618,97,145,147,0
12692,152,146,133,0
12699,144,137,136,0
12700,160,154,155,0
12710,164,160,156,0
12711,165,164,159,0
12712,166,166,160,0
12713,164,164,158,0
12714,166,165,160,0
12715,169,168,163,0
12716,168,167,162,0
12717,165,164,160,0
12718,168,167,163,0
12719,168,167,163,0
12720,172,171,167,0
12721,170,169,165,0
12722,168,167,163,0
12723,167,166,161,0
12724,165,164,160,0
12725,158,162,155,0
12726,150,155,148,0
12727,139,147,140,0
12728,128,139,131,0
12818,144,140,128,0
12819,161,157,145,0
12826,165,156,154,0
12827,160,155,156,0
12829,126,125,131,0
12830,127,130,123,0
12836,151,146,142,0
12837,181,177,173,0
12838,171,168,163,0
12839,167,167,161,0
12840,174,175,169,0
12841,169,169,164,0
12842,167,166,162,0
12843,170,169,165,0
12844,169,168,164,0
12845,166,165,161,0
12846,171,170,166,0
12847,170,169,165,0
12848,172,171,167,0
12849,171,170,166,0
12850,169,168,164,0
12851,167,166,162,0
12852,166,165,161,0
12853,161,163,156,0
12854,151,155,148,0
12855,140,146,139,0
12856,129,139,131,0
12945,153,145,135,0
12946,146,141,129,0
12953,171,163,160,0
12954,148,142,142,0
12963,162,157,152,0
12964,177,174,168,0
12965,162,160,154,0
12966,157,157,151,0
12967,164,164,158,0
12968,182,182,177,0
12969,171,171,166,0
12970,169,168,163,0
12971,171,170,165,0
12972,170,169,164,0
12973,168,167,163,0
12974,171,170,166,0
12975,170,169,165,0
12976,173,172,167,0
12977,170,169,165,0
12978,169,168,164,0
12979,167,166,162,0
12980,165,164,160,0
12981,161,163,156,0
12982,151,154,148,0
12983,140,145,140,0
12984,130,138,132,0
13071,138,127,120,0
13072,154,139,132,0
13079,139,138,133,0
13080,153,152,148,0
13081,136,135,133,0
13090,162,162,153,0
13091,177,177,167,0
13092,174,174,164,0
13093,168,168,159,0
13094,152,152,145,0
13095,165,164,160,0
13096,179,178,174,0
13097,169,168,164,0
13098,170,169,164,0
13099,172,171,166,0
13100,173,172,167,0
13101,171,170,165,0
13102,169,168,163,0
13103,169,168,163,0
13104,175,174,169,0
13105,170,169,164,0
13106,172,171,166,0
13107,166,165,160,0
13108,163,162,157,0
13109,164,164,159,0
13110,150,152,147,0
13111,143,145,142,0
13112,136,138,135,0
13196,144,143,138,0
13197,146,139,133,0
13198,169,160,153,0
13199,152,141,135,0
13206,162,162,154,0
13207,148,147,142,0
13216,148,147,142,0
13217,168,168,160,0
13218,173,173,163,0
13219,174,174,164,0
13220,172,172,162,0
13221,167,167,158,0
13222,155,155,147,0
13223,165,164,160,0
13224,178,177,173,0
13225,171,170,166,0
13226,173,172,167,0
13227,174,173,168,0
13228,174,173,168,0
13229,173,172,167,0
13230,172,171,166,0
13231,170,169,164,0
13232,176,175,170,0
13233,170,169,164,0
13234,171,170,165,0
13235,166,165,160,0
13236,162,161,156,0
13237,169,169,163,0
13238,155,156,151,0
13239,147,149,145,0
13240,140,142,140,0
13241,127,131,130,0
13242,126,130,129,0
13256,102,140,144,0
13324,141,134,131,0
13325,148,139,135,0
13333,155,154,148,0
13338,138,137,135,0
13342,137,136,132,0
13343,149,148,144,0
13344,165,164,159,0
